,customers,coffee_sold,avg_sale,total_sales
12/1/2021,115,84,4.77,548.55
12/2/2021,112,79,4.75,532
12/3/2021,110,84,4.75,522.5
12/4/2021,126,102,4.8,604.8
12/5/2021,124,97,4.77,591.48
12/6/2021,111,76,4.79,531.69
12/7/2021,108,77,4.78,516.24
12/8/2021,119,84,4.79,570.01
12/9/2021,109,79,4.78,521.02
12/10/2021,110,80,4.76,523.6
12/11/2021,126,105,4.8,604.8
12/12/2021,128,102,4.77,610.56
12/13/2021,109,76,4.75,517.75
12/14/2021,107,75,4.78,511.46
12/15/2021,113,83,4.82,544.66
12/16/2021,111,80,4.8,532.8
12/17/2021,114,87,4.78,544.92
12/18/2021,129,106,4.78,616.62
12/19/2021,125,100,4.78,597.5
12/20/2021,113,78,4.83,545.79
12/21/2021,109,77,4.8,523.2
12/22/2021,113,83,4.8,542.4
12/23/2021,113,78,4.81,543.53
12/24/2021,150,110,4.8,720
12/25/2021,172,142,4.79,823.88
12/26/2021,127,103,4.79,608.33
12/27/2021,109,76,4.8,523.2
12/28/2021,115,81,4.8,552
12/29/2021,119,88,4.81,572.39
12/30/2021,114,81,4.8,547.2
12/31/2021,0,0,4.81,0
1/1/2022,126,103,4.78,602.28
1/2/2022,122,96,4.83,589.26
1/3/2022,109,77,4.8,523.2
1/4/2022,109,78,4.77,519.93
1/5/2022,113,83,4.78,540.14
1/6/2022,108,76,4.79,517.32
1/7/2022,110,81,4.81,529.1
1/8/2022,128,104,4.8,614.4
1/9/2022,126,102,4.79,603.54
1/10/2022,110,77,4.81,529.1
1/11/2022,111,78,4.82,535.02
1/12/2022,116,85,4.81,557.96
1/13/2022,110,79,4.8,528
1/14/2022,111,84,4.8,532.8
1/15/2022,127,105,4.82,612.14
1/16/2022,127,103,4.81,610.87
1/17/2022,109,76,4.83,526.47
1/18/2022,110,78,4.79,526.9
1/19/2022,117,86,4.8,561.6
1/20/2022,109,77,4.83,526.47
1/21/2022,114,85,4.8,547.2
1/22/2022,129,107,4.85,625.65
1/23/2022,125,100,4.85,606.25
1/24/2022,109,73,4.85,528.65
1/25/2022,112,80,4.8,537.6
1/26/2022,117,85,4.82,563.94
1/27/2022,113,80,4.81,543.53
1/28/2022,113,85,4.84,546.92
1/29/2022,134,110,4.86,651.24
1/30/2022,125,100,4.84,605
1/31/2022,110,75,4.83,531.3
